name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Nhlanhla Sibisi,,ZAF,en,Johannesburg,@nhlanhla_sibisi,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Busi Mavuso,,ZAF,en,Johannesburg,@busi_mavuso,not_sure,,Business Leadership South Africa,activist,Advocates for sustainable business practices
Sinegugu Zukulu,,ZAF,en,Johannesburg,@sinegugu_zukulu,not_sure,,Amadiba Crisis Committee,activist,Environmental and community rights activist
Mpho Tutu van Furth,,ZAF,en,Johannesburg,@mphotutuvf,not_sure,,Tutu Foundation,activist,Peace and reconciliation advocate
Nontobeko Hlela,,ZAF,en,Johannesburg,@nontobeko_hlela,not_sure,,Centre for Environmental Rights,activist,Environmental justice advocate
Lungile Mhlongo,,ZAF,en,Johannesburg,@lungile_mhlongo,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Thuli Madonsela,,ZAF,en,Johannesburg,@thulimadonsela3,@ThuliMadonsela3,,Social Justice Chair,activist,Advocates for social justice and peace
Zanele Mbuyisa,,ZAF,en,Johannesburg,@zanele_mbuyisa,not_sure,,Mbuyisa Neale Attorneys,activist,Human rights and environmental lawyer
Masego Mogwera,,ZAF,en,Johannesburg,@masego_mogwera,not_sure,,African Union,activist,Advocates for peace and security
Sibongile Mtungwa,,ZAF,en,Johannesburg,@sibongile_mtwungwa,not_sure,,Women’s Leadership and Training Programme,activist,Focuses on women's rights and environment
Yvette Abrahams,,ZAF,en,Johannesburg,@yvette_abrahams,not_sure,,GenderCC Southern Africa,activist,Climate change and gender advocate
Nokuthula Mbatha,,ZAF,en,Johannesburg,@nokuthula_mbatha,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Siphokazi Mthathi,,ZAF,en,Johannesburg,@siphokazi_mthathi,not_sure,,Oxfam South Africa,activist,Focuses on social justice and climate
Zukiswa Wanner,,ZAF,en,Johannesburg,@zukiswawanner,not_sure,,African Writers Trust,activist,Advocates for African literature and peace
Mokgadi Seabi,,ZAF,en,Johannesburg,@mokgadi_seabi,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Sibusiso Nkomo,,ZAF,en,Johannesburg,@sibusiso_nkomo,not_sure,,Afrobarometer,activist,Focuses on public opinion and democracy
Nhlanhla Lux Dlamini,,ZAF,en,Johannesburg,@nhlanhla_lux,not_sure,,Operation Dudula,activist,Community activist and leader
Luyanda Mhlongo,,ZAF,en,Johannesburg,@luyanda_mhlongo,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Zandile Gumede,,ZAF,en,Johannesburg,@zandile_gumede,not_sure,,Greenpeace Africa,activist,Climate and energy campaigner
Mandla Mandela,,ZAF,en,Johannesburg,@mandlamandela,not_sure,,Nelson Mandela Foundation,activist,Advocates for peace and reconciliation
