name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Elena Milashina,,RUS,ru,Moscow,@elena_milashina,not_sure,,Novaya Gazeta,activist,"Journalist, focus on human rights and environment"
Sergey Nikitin,,RUS,ru,Moscow,@sergey_nikitin,not_sure,,Amnesty International Russia,activist,Focus on human rights and peace
Anna Politkovskaya,,RUS,ru,Moscow,@anna_politkovskaya,not_found,,Journalist and Activist,activist,Focus on human rights and peace
Lev Ponomaryov,,RUS,ru,Moscow,@lev_ponomaryov,not_sure,,Human Rights Activist,activist,Focus on civil liberties and peace
Irina Slavina,,RUS,ru,Moscow,@irina_slavina,not_found,,Journalist and Activist,activist,Focus on human rights and environment
Sergey Kovalev,,RUS,ru,Moscow,@sergey_kovalev,not_found,,Human Rights Activist,activist,Focus on civil rights and peace
Yuri Dmitriev,,RUS,ru,Moscow,@yuri_dmitriev,not_found,,Human Rights Activist,activist,Focus on historical memory and rights
Svetlana Alexievich,,RUS,ru,Moscow,@svetlana_alexievich,not_sure,,Writer and Activist,activist,Focus on peace and human rights
Aleksei Navalny,,RUS,ru,Moscow,@alexey_navalny,@navalny,,Anti-Corruption Foundation,activist,Focus on anti-corruption and environment
Lyudmila Alexeyeva,,RUS,ru,Moscow,@lyudmila_alexeyeva,not_found,,Human Rights Activist,activist,Focus on civil rights and peace
Boris Nemtsov,,RUS,ru,Moscow,@boris_nemtsov,not_found,,Political and Environmental Activist,activist,Focus on democracy and environment
Yevgenia Albats,,RUS,ru,Moscow,@yevgenia_albats,@albats,,Journalist and Activist,activist,Focus on human rights and geopolitics
Viktor Shenderovich,,RUS,ru,Moscow,@viktor_shenderovich,not_sure,,Writer and Activist,activist,Focus on civil rights and environment
Mikhail Khodorkovsky,,RUS,ru,Moscow,@mikhail_khodorkovsky,@mich261213,,Open Russia,activist,Focus on democracy and human rights
Garry Kasparov,,RUS,ru,Moscow,@garry_kasparov,@Kasparov63,,Human Rights Foundation,activist,Focus on democracy and human rights
Maria Alyokhina,,RUS,ru,Moscow,@maria_alyokhina,@MashaAlekhina,,Pussy Riot,activist,Focus on human rights and environment
Nadezhda Tolokonnikova,,RUS,ru,Moscow,@nadezhda_tolokonnikova,@tolokno,,Pussy Riot,activist,Focus on human rights and environment
Pyotr Verzilov,,RUS,ru,Moscow,@pyotr_verzilov,@gruppa_voina,,Pussy Riot,activist,Focus on human rights and environment
Ilya Yashin,,RUS,ru,Moscow,@ilya_yashin,@IlyaYashin,,Political and Environmental Activist,activist,Focus on democracy and environment
Leonid Volkov,,RUS,ru,Moscow,@leonid_volkov,@leonidvolkov,,Anti-Corruption Foundation,activist,Focus on anti-corruption and environment
Dmitry Gudkov,,RUS,ru,Moscow,@dmitry_gudkov,@gudkovd,,Political and Environmental Activist,activist,Focus on democracy and environment
Ksenia Sobchak,,RUS,ru,Moscow,@ksenia_sobchak,@xenia_sobchak,,Journalist and Activist,activist,Focus on human rights and environment
Maxim Katz,,RUS,ru,Moscow,@maxim_katz,@max_katz,,Political and Environmental Activist,activist,Focus on urban development and environment
Yulia Navalnaya,,RUS,ru,Moscow,@yulia_navalnaya,not_sure,,Anti-Corruption Foundation,activist,Focus on anti-corruption and environment
Alexei Venediktov,,RUS,ru,Moscow,@alexei_venediktov,@aavst,,Echo of Moscow,activist,Focus on media freedom and environment
Sergey Parkhomenko,,RUS,ru,Moscow,@sergey_parkhomenko,@parkhomenko,,Journalist and Activist,activist,Focus on media freedom and environment
Oleg Kashin,,RUS,ru,Moscow,@oleg_kashin,@KSHN,,Journalist and Activist,activist,Focus on human rights and environment
Vladimir Kara-Murza,,RUS,ru,Moscow,@vladimir_kara_murza,@vkaramurza,,Political and Environmental Activist,activist,Focus on democracy and environment
Yevgeny Roizman,,RUS,ru,Moscow,@yevgeny_roizman,@roizmangbn,,Political and Environmental Activist,activist,Focus on democracy and environment
Anastasia Shevchenko,,RUS,ru,Moscow,@anastasia_shevchenko,not_sure,,Open Russia,activist,Focus on democracy and human rights
Igor Kalyapin,,RUS,ru,Moscow,@igor_kalyapin,not_sure,,Committee Against Torture,activist,Focus on human rights and peace
Oksana Chelysheva,,RUS,ru,Moscow,@oksana_chelysheva,not_sure,,Journalist and Activist,activist,Focus on human rights and environment
Dmitry Bykov,,RUS,ru,Moscow,@dmitry_bykov,@dmitrybykov,,Writer and Activist,activist,Focus on civil rights and environment
Vladimir Ryzhkov,,RUS,ru,Moscow,@vladimir_ryzhkov,not_sure,,Political and Environmental Activist,activist,Focus on democracy and environment
Grigory Yavlinsky,,RUS,ru,Moscow,@grigory_yavlinsky,not_sure,,Yabloko Party,activist,Focus on democracy and environment
Boris Akunin,,RUS,ru,Moscow,@boris_akunin,not_sure,,Writer and Activist,activist,Focus on civil rights and environment
Sergey Guriev,,RUS,ru,Moscow,@sergey_guriev,@sguriev,,Economist and Activist,activist,Focus on economic policy and environment
Mikhail Fishman,,RUS,ru,Moscow,@mikhail_fishman,not_sure,,Journalist and Activist,activist,Focus on media freedom and environment
Yulia Tsvetkova,,RUS,ru,Moscow,@yulia_tsvetkova,not_sure,,Artist and Activist,activist,Focus on human rights and environment
Vladimir Pozner,,RUS,ru,Moscow,@vladimir_pozner,not_sure,,Journalist and Activist,activist,Focus on media freedom and environment
Irina Khakamada,,RUS,ru,Moscow,@irina_khakamada,not_sure,,Political and Environmental Activist,activist,Focus on democracy and environment
Oleg Tinkov,,RUS,ru,Moscow,@oleg_tinkov,not_sure,,Entrepreneur and Activist,activist,Focus on business ethics and environment
Vladimir Milov,,RUS,ru,Moscow,@vladimir_milov,@v_milov,,Political and Environmental Activist,activist,Focus on energy policy and environment
Masha Gessen,,RUS,ru,Moscow,@masha_gessen,not_sure,,Writer and Activist,activist,Focus on human rights and geopolitics
Sergey Aleksashenko,,RUS,ru,Moscow,@sergey_aleksashenko,not_sure,,Economist and Activist,activist,Focus on economic policy and environment
Yulia Berezovskaya,,RUS,ru,Moscow,@yulia_berezovskaya,not_sure,,Journalist and Activist,activist,Focus on media freedom and environment
Vladimir Solovyov,,RUS,ru,Moscow,@vladimir_solovyov,not_sure,,Journalist and Activist,activist,Focus on geopolitics and environment
Alexei Kudrin,,RUS,ru,Moscow,@alexei_kudrin,not_sure,,Economist and Activist,activist,Focus on economic policy and environment
Viktor Pelevin,,RUS,ru,Moscow,@viktor_pelevin,not_sure,,Writer and Activist,activist,Focus on cultural and environmental issues
Olga Romanova,,RUS,ru,Moscow,@olga_romanova,not_sure,,Journalist and Activist,activist,Focus on human rights and environment
Sergey Brin,,RUS,ru,Moscow,@sergey_brin,not_sure,,Entrepreneur and Activist,activist,Focus on technology and environment
