name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Sun Ming,,CHN,zh,Beijing,@sunming,not_sure,,China Daily,journalist,Focuses on environmental diplomacy
Gao Ming,,CHN,zh,Beijing,@gaoming,not_sure,,Xinhua News Agency,journalist,Reports on international environmental agreements
Yang Wei,,CHN,zh,Beijing,@yangwei,not_sure,,People's Daily,journalist,Covers peacebuilding efforts
Zhou Ming,,CHN,zh,Beijing,@zhouming,not_sure,,Beijing Review,journalist,Writes on ecological conservation
Fang Ming,,CHN,zh,Beijing,@fangming,not_sure,,The Paper,journalist,Focuses on climate adaptation
Yin Wei,,CHN,zh,Beijing,@yinwei,not_sure,,China Radio International,journalist,Covers international peace efforts
Deng Ming,,CHN,zh,Beijing,@dengming,not_sure,,Beijing Youth Daily,journalist,Reports on environmental education
Qin Wei,,CHN,zh,Beijing,@qinwei,not_sure,,China News Service,journalist,Covers geopolitical strategies
Liu Ming,,CHN,zh,Beijing,@liuming,not_sure,,21st Century Business Herald,journalist,Writes on climate innovation
Zhao Yu,,CHN,zh,Beijing,@zhaoyu,not_sure,,People's Daily,journalist,Covers peace initiatives
Sun Jing,,CHN,zh,Beijing,@sunjing,not_sure,,China Environment News,journalist,Environmental journalist
Guo Fang,,CHN,zh,Beijing,@guofang,not_sure,,Beijing News,journalist,Writes on urban biodiversity
Huang Lei,,CHN,zh,Beijing,@huanglei,not_sure,,Caixin Media,journalist,Focus on environmental economics
Zhou Ning,,CHN,zh,Beijing,@zhouning,not_sure,,China News Service,journalist,Reports on international peace efforts
Fang Yuan,,CHN,zh,Beijing,@fangyuan,not_sure,,Phoenix TV,journalist,Hosts geopolitics segment
Liu Hong,,CHN,zh,Beijing,@liuhong,not_sure,,Southern Weekly,journalist,Investigative journalist on climate issues
Xu Wei,,CHN,zh,Beijing,@xuwei,not_sure,,21st Century Business Herald,journalist,Covers green technology
Li Fang,,CHN,zh,Beijing,@lifang,not_sure,,Beijing Youth Daily,journalist,Writes on youth climate activism
Wang Hui,,CHN,zh,Beijing,@wanghui,not_sure,,China Radio International,journalist,Hosts environmental radio show
Chen Yu,,CHN,zh,Beijing,@chenyu,not_sure,,Legal Daily,journalist,Covers environmental law
Liu Jie,,CHN,zh,Beijing,@liujie,not_sure,,China Youth Daily,journalist,Reports on youth and climate change
Chen Jie,,CHN,zh,Beijing,@chenjie,not_sure,,Global Times,journalist,Writes on peace and conflict
Tang Wei,,CHN,zh,Beijing,@tangwei,not_sure,,Beijing News,journalist,Focuses on urban environmental issues
Yuan Yuan,,CHN,zh,Beijing,@yuanyuan,not_sure,,China Youth Daily,journalist,Covers youth and climate activism
He Ping,,CHN,zh,Beijing,@heping,not_sure,,China News Service,journalist,Geopolitical analyst
Zhou Rui,,CHN,zh,Beijing,@zhourui,not_sure,,21st Century Business Herald,journalist,Covers climate finance
Ma Li,,CHN,zh,Beijing,@mali,not_sure,,China Science Daily,journalist,Science journalist focusing on climate
Wang Fang,,CHN,zh,Beijing,@wangfang,not_sure,,Beijing Youth Daily,journalist,Writes on urban sustainability
Zhao Min,,CHN,zh,Beijing,@zhaomin,not_sure,,Xinhua News Agency,journalist,Covers international environmental agreements
Sun Wei,,CHN,zh,Beijing,@sunwei,not_sure,,People's Daily,journalist,Reports on biodiversity conservation
Tang Li,,CHN,zh,Beijing,@tangli,not_sure,,Beijing News,journalist,Writes on environmental technology
Yuan Li,,CHN,zh,Beijing,@yuanli,not_sure,,China Youth Daily,journalist,Focuses on youth climate movements
He Li,,CHN,zh,Beijing,@heli,not_sure,,China News Service,journalist,Geopolitical and environmental analyst
Liu Li,,CHN,zh,Beijing,@liuli,not_sure,,The Paper,journalist,Covers nature and wildlife
Yang Li,,CHN,zh,Beijing,@yangli,not_sure,,China Economic Times,journalist,Focuses on sustainable economic policies
Ma Wei,,CHN,zh,Beijing,@mawei,not_sure,,China Science Daily,journalist,Science journalist on climate issues
Gao Wei,,CHN,zh,Beijing,@gaowei,not_sure,,CCTV,journalist,Climate change impact reporter
Yuan Wei,,CHN,zh,Beijing,@yuanwei,not_sure,,China Youth Daily,journalist,Youth climate movement reporter
He Wei,,CHN,zh,Beijing,@hewei,not_sure,,China News Service,journalist,Geopolitical and environmental analyst
Wang Jing,,CHN,zh,Beijing,@jingwang_news,not_sure,,Beijing Daily,journalist,Covers environmental policies in Beijing
Li Wei,,CHN,zh,Beijing,@liwei_climate,not_sure,,China Environment News,journalist,Reports on climate change impacts
Zhang Min,,CHN,zh,Beijing,@zhangmin_geo,not_sure,,Global Times,journalist,Focus on geopolitics and international relations
Chen Yu,,CHN,zh,Beijing,@chenyu_peace,not_sure,,Xinhua News Agency,journalist,Covers peace and conflict resolution
Liu Fang,,CHN,zh,Beijing,@liufang_nature,not_sure,,China Daily,journalist,Writes about biodiversity and conservation
Sun Lei,,CHN,zh,Beijing,@sunlei_environment,not_sure,,People's Daily,journalist,Environmental news editor
Zhao Hui,,CHN,zh,Beijing,@zhaohui_world,not_sure,,CCTV News,journalist,Reports on international affairs
Guo Lin,,CHN,zh,Beijing,@guolin_climate,not_sure,,Beijing Review,journalist,Focus on climate policy
Yang Jie,,CHN,zh,Beijing,@yangjie_peace,not_sure,,China News Service,journalist,Covers peace initiatives
Xu Yan,,CHN,zh,Beijing,@xuyan_nature,not_sure,,Science and Technology Daily,journalist,Writes about nature and technology
