name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Simon Sheikh,,AUS,en,Melbourne,@simonsheikh,@simonsheikh,,Future Super,influencer,CEO of Future Super
Kirsten Larsen,,AUS,en,Melbourne,@kirstenlarsen,not_sure,,Food Systems Expert,influencer,Expert on sustainable food systems
Alex Kelly,,AUS,en,Melbourne,@alex_kelly,not_sure,,Artist and Activist,influencer,Artist and climate activist
Brendan Condon,,AUS,en,Melbourne,@brendancondon,not_sure,,The Cape,influencer,Developer of sustainable housing
Felicity Wishart,,AUS,en,Melbourne,@felicitywishart,not_sure,,Australian Marine Conservation Society,influencer,Campaigner for marine conservation
Livia Albeck-Ripka,,AUS,en,Melbourne,@livia_ar,not_sure,,Journalist,influencer,Journalist on environmental issues
Peter Hannam,,AUS,en,Melbourne,@peterhannam,@p_hannam,,The Sydney Morning Herald,influencer,Environment editor at SMH
Juliet Lamont,,AUS,en,Melbourne,@julietlamont,not_sure,,Environmental Filmmaker,influencer,Filmmaker on environmental topics
David Spratt,,AUS,en,Melbourne,@davidspratt,not_sure,,Climate Code Red,influencer,Author on climate emergency
Mick Daley,,AUS,en,Melbourne,@mickdaley,not_sure,,Musician and Activist,influencer,Musician and environmental activist
Kylie Soanes,,AUS,en,Melbourne,@kyliesoanes,not_sure,,Urban Ecologist,influencer,Researcher on urban ecology
James Norman,,AUS,en,Melbourne,@jamesnorman,not_sure,,Journalist and Author,influencer,Writes on environmental issues
Megan Flynn,,AUS,en,Melbourne,@meganflynn,not_sure,,Sustainability Consultant,influencer,Consultant on sustainability
Chris Riedy,,AUS,en,Melbourne,@chrisriedy,not_sure,,Institute for Sustainable Futures,influencer,Researcher on sustainable futures
Fiona McKenzie,,AUS,en,Melbourne,@fionamckenzie,not_sure,,Climate Change Researcher,influencer,Researcher on climate change adaptation
Giles Parkinson,,AUS,en,Melbourne,@gilesparkinson,@GilesParkinson,,RenewEconomy,influencer,Editor at RenewEconomy
Ronni Kahn,,AUS,en,Melbourne,@ronnikahn,@OzHarvest,,OzHarvest,influencer,Founder of OzHarvest
Jess Miller,,AUS,en,Melbourne,@jessmiller86,not_sure,,City of Sydney,influencer,Sustainability advocate and city councilor
Laura Wells,,AUS,en,Melbourne,@iamlaurawells,@iamlaurawells,,Environmental Model,influencer,Environmental scientist and model
Alexx Stuart,,AUS,en,Melbourne,@lowtoxlife,@Alexx_Stuart,,Low Tox Life,influencer,Author and sustainability advocate
Damon Gameau,,AUS,en,Melbourne,@damon.gameau,@damongameau,,2040 Film,influencer,"Director of 2040, climate advocate"
Jon Dee,,AUS,en,Melbourne,@jondeetv,@JonDeeOz,,DoSomething,influencer,Social entrepreneur and environmental advocate
Clare Bowditch,,AUS,en,Melbourne,@clarebowditch,@clarebowditch,,Musician and Author,influencer,Musician and environmental advocate
Tim Flannery,,AUS,en,Melbourne,@timflannery,@Tim_Flannery,,Climate Council,influencer,Chief Councillor at Climate Council
Natalie Isaacs,,AUS,en,Melbourne,@1millionwomen,@1millionwomen,,1 Million Women,influencer,Founder of 1 Million Women
Craig Leeson,,AUS,en,Melbourne,@craigleeson,not_sure,,A Plastic Ocean,influencer,Director of A Plastic Ocean
Jess Scully,,AUS,en,Melbourne,@jessscully,not_sure,,City of Sydney,influencer,"Deputy Lord Mayor, sustainability advocate"
Michael Mobbs,,AUS,en,Melbourne,@sustainablehouse,not_sure,,Sustainable House,influencer,Sustainability expert and author
Tim Jarvis,,AUS,en,Melbourne,@timjarvisam,@TimJarvisAM,,2041 Foundation,influencer,Environmental scientist and adventurer
Kylie Kwong,,AUS,en,Melbourne,@kyliekwong,not_sure,,Chef and Sustainability Advocate,influencer,Chef and sustainability advocate
Shane Rattenbury,,AUS,en,Melbourne,@shanerattenbury,not_sure,,ACT Greens,influencer,ACT Greens leader and environmental advocate
Clover Moore,,AUS,en,Melbourne,@clovermooresydney,@CloverMoore,,City of Sydney,influencer,"Lord Mayor, sustainability advocate"
Bob Brown,,AUS,en,Melbourne,@bobbrownfoundation,not_sure,,Bob Brown Foundation,influencer,Founder of Bob Brown Foundation
Peter Garrett,,AUS,en,Melbourne,@petergarrett,@pgarrett,,Midnight Oil,influencer,Musician and environmental advocate
Robyn Rosenfeldt,,AUS,en,Melbourne,@pipmagazine,not_found,,Pip Magazine,influencer,Editor of Pip Magazine
Tamsin O'Neill,,AUS,en,Melbourne,@greenmagazine,not_found,,Green Magazine,influencer,Editor of Green Magazine
Nick Moraitis,,AUS,en,Melbourne,@nickmoraitis,not_found,,Australian Progress,influencer,Director of Australian Progress
Julian Burnside,,AUS,en,Melbourne,@julianburnside,@JulianBurnside,,Human Rights Advocate,influencer,Human rights and environmental advocate
Christine Milne,,AUS,en,Melbourne,@christinemilne,@ChristineMilne,,Former Greens Leader,influencer,Former leader of the Australian Greens
Adam Bandt,,AUS,en,Melbourne,@adambandt,@AdamBandt,,Australian Greens,influencer,Leader of the Australian Greens
Larissa Waters,,AUS,en,Melbourne,@larissawaters,@larissawaters,,Australian Greens,influencer,Senator and environmental advocate
Richard Di Natale,,AUS,en,Melbourne,@richarddinatale,@RichardDiNatale,,Australian Greens,influencer,Former leader of the Australian Greens
Zali Steggall,,AUS,en,Melbourne,@zalisteggall,@zalisteggall,,Independent MP,influencer,Independent MP and climate advocate
David Pocock,,AUS,en,Melbourne,@davidpocock,@pocockdavid,,Former Rugby Player,influencer,Climate and environmental advocate
Cathy Oke,,AUS,en,Melbourne,@cathyoke,not_found,,Melbourne City Council,influencer,Councillor and sustainability advocate
Fiona Armstrong,,AUS,en,Melbourne,@climateandhealthalliance,not_found,,Climate and Health Alliance,influencer,Founder of Climate and Health Alliance
Bruce Pascoe,,AUS,en,Melbourne,@brucepascoe,not_found,,Author and Historian,influencer,Author and Indigenous advocate
