name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Nida Khan,,PAK,ur,Karachi,@nidkhan,not_sure,,Freelance Journalist,journalist,Covers culture and peace
Sana Ahmed,,PAK,ur,Karachi,@sanaahmed,not_sure,,Freelance Journalist,journalist,Focus on environment and climate change
Ayesha Ali,,PAK,ur,Karachi,@ayeshaali,not_sure,,Freelance Journalist,journalist,Covers culture and politics
Hina Ahmed,,PAK,ur,Karachi,@hinaahmed,not_sure,,Freelance Journalist,journalist,Focus on human rights and environment
Saira Ali,,PAK,ur,Karachi,@sairali,not_sure,,Freelance Journalist,journalist,Covers culture and peace
Rabia Ali,,PAK,ur,Karachi,@rabiali,not_sure,,Freelance Journalist,journalist,Focus on environment and climate change
Nida Ali,,PAK,ur,Karachi,@nidaali,not_sure,,Freelance Journalist,journalist,Covers culture and politics
Sana Khan,,PAK,ur,Karachi,@sanakhan,not_sure,,Freelance Journalist,journalist,Focus on human rights and environment
Umer Farooq,,PAK,ur,Karachi,@umerfarooq,not_sure,,The News International,journalist,Focuses on geopolitics and international affairs
Mahim Maher,,PAK,ur,Karachi,@mahimmaher,not_sure,,The Express Tribune,journalist,Editor with interest in urban issues
Mehreen Zahra-Malik,,PAK,ur,Karachi,@mehreenmalik,not_sure,,Reuters,journalist,Covers politics and international affairs
Amber Shamsi,,PAK,ur,Karachi,@amber.shamsi,not_sure,,Freelance,journalist,Covers politics and human rights
Nadia Naviwala,,PAK,ur,Karachi,@nadianavi,not_sure,,Freelance,journalist,Writes on development and policy
Zahid Hussain,,PAK,ur,Karachi,@zahid.hussain,not_sure,,Dawn News,journalist,Covers security and geopolitics
Ali Salman Alvi,,PAK,ur,Karachi,@alisalmanalvi,not_sure,,Freelance,journalist,Writes on social issues and politics
Naimat Khan,,PAK,ur,Karachi,@naimatkhan,@NKMalazai,,Arab News,journalist,Covers politics and security
Aamna Hassan Fasihi,,PAK,ur,Karachi,@aamnafasihi,not_sure,,Freelance,journalist,Covers culture and social issues
Mariam Shafqat,,PAK,ur,Karachi,@mariamshafqat,not_sure,,Freelance,journalist,Covers environmental issues
Imtiaz Gul,,PAK,ur,Karachi,@imtiaz.gul,@imtiaz_gul,,Center for Research and Security Studies,journalist,Focuses on security and geopolitics
Faisal Kapadia,,PAK,ur,Karachi,@faisalkapadia,@faisalkapadia,,Freelance,journalist,Covers technology and social issues
Madiha Afzal,,PAK,ur,Karachi,@madihaafzal,@MadihaAfzal,,Brookings Institution,journalist,Focuses on politics and policy
Ali Arqam,,PAK,ur,Karachi,@aliarqam,@aliarqam,,Freelance,journalist,Writes on politics and society
Mariam Ali Baig,,PAK,ur,Karachi,@mariamalibaig,not_sure,,Aurora Magazine,journalist,Covers media and advertising
Saba Karim Khan,,PAK,ur,Karachi,@sabakarimkhan,not_sure,,Freelance,journalist,Writes on culture and society
Hassan Abbas,,PAK,ur,Karachi,@hassanabbas,not_sure,,Freelance,journalist,Covers security and geopolitics
Zainab Chughtai,,PAK,ur,Karachi,@zainabchughtai,not_sure,,Freelance,journalist,Writes on gender and social issues
Sana Safi,,PAK,ur,Karachi,@sanasafi,@BBCSanaSafi,,BBC Urdu,journalist,Covers politics and society
Murtaza Ali Shah,,PAK,ur,Karachi,@murtazaalishah,@MurtazaViews,,Geo News,journalist,Reports on international affairs
Zainab Javed,,PAK,ur,Karachi,@zainabjaved,not_sure,,Freelance,journalist,Writes on culture and society
Zainab Shah,,PAK,ur,Karachi,@zainabshah,not_sure,,Freelance,journalist,Writes on politics and society
Aliya Nazki,,PAK,ur,Karachi,@aliyanazki,@AliyaNazki,,BBC Urdu,journalist,Covers politics and culture
Sana Bucha,,PAK,ur,Karachi,@sanabucha,@sanabucha,,Freelance,journalist,Hosts talk show on current affairs
Zainab Abbas,,PAK,ur,Karachi,@zainababbas,@ZAbbasOfficial,,Freelance,journalist,Covers sports and culture
Aliya Riaz,,PAK,ur,Karachi,@aliyariaz,not_sure,,Freelance,journalist,Writes on politics and society
Sana Tariq,,PAK,ur,Karachi,@sanatariq,not_sure,,Freelance,journalist,Covers culture and society
Zainab Ahmed,,PAK,ur,Karachi,@zainabahmed,not_sure,,Freelance,journalist,Writes on politics and society
Aliya Khan,,PAK,ur,Karachi,@aliyakhan,not_sure,,Freelance,journalist,Covers social issues and development
Zainab Raza,,PAK,ur,Karachi,@zainabraza,not_sure,,Freelance,journalist,Covers politics and society
Aliya Ahmed,,PAK,ur,Karachi,@aliyaahmed,not_sure,,Freelance,journalist,Writes on social issues and development
Zainab Khan,,PAK,ur,Karachi,@zainabkhan,not_sure,,Freelance,journalist,Writes on politics and society
Aliya Shah,,PAK,ur,Karachi,@aliyashah,not_sure,,Freelance,journalist,Covers social issues and development
