name,email,country,language,city,instagram,twitter,phone,organization,type,notes
María José Parejo,,ESP,es,Madrid,@mjparejo,not_sure,,Radio Nacional de España,journalist,Hosts environmental radio show
Luis Guijarro,,ESP,es,Madrid,@luisguijarro,not_sure,,Cadena SER,journalist,Covers environmental and social issues
Ana Pardo de Vera,,ESP,es,Madrid,@anapardodevera,@anapardodevera,,Público,journalist,Focuses on social justice and environment
David Bollero,,ESP,es,Madrid,@dbollero,@dbollero,,Público,journalist,Writes on climate policy and activism
Eva González Pérez,,ESP,es,Madrid,@evagonzalezperez,not_sure,,El Diario,journalist,Covers environmental justice and policy
María Ramírez,,ESP,es,Madrid,@mariaramirez,not_sure,,El País,journalist,Covers international affairs and climate
Ángeles Caso,,ESP,es,Madrid,@angeles_caso,not_sure,,El País,journalist,Writes on culture and nature conservation
Miguel Ángel Valladares,,ESP,es,Madrid,@miguelvalladares,not_sure,,WWF España,journalist,Communications director at WWF España
Raúl Rejón,,ESP,es,Madrid,@raulrejon,@raulrejon,,El Diario,journalist,Covers environmental policy and activism
Santiago Sáez,,ESP,es,Madrid,@santiagosaez,not_sure,,El Salto,journalist,Focuses on environmental justice
Ana Lázaro,,ESP,es,Madrid,@analazaro,not_sure,,El País,journalist,Covers climate change and biodiversity
José Luis Gallego,,ESP,es,Madrid,@joluisgallego,not_sure,,La Vanguardia,journalist,Environmental journalist and writer
Ana Isabel Cordobés,,ESP,es,Madrid,@anacordobes,not_sure,,RTVE,journalist,Covers climate and environmental issues
Miguel Ángel Medina,,ESP,es,Madrid,@miguelangelmedina,not_sure,,El País,journalist,Focuses on climate policy and science
Alberto Sicilia,,ESP,es,Madrid,@ciudadanoalic,@pmarsupia,,Público,journalist,Writes on geopolitics and climate
María Sánchez Díez,,ESP,es,Madrid,@mariassanchezdiez,not_sure,,El País,journalist,Covers international affairs and environment
Ana Marcos,,ESP,es,Madrid,@anamarcos,not_sure,,El País,journalist,Covers climate change and energy
Jorge Olcina,,ESP,es,Madrid,@jorgeolcina,not_sure,,Universidad de Alicante,journalist,Climate scientist and communicator
Joaquín Luna,,ESP,es,Madrid,@joaquinluna,not_sure,,La Vanguardia,journalist,Covers international affairs and climate
Irene Baños,,ESP,es,Madrid,@irenebanos,not_sure,,Deutsche Welle,journalist,Covers climate change and sustainability
Javier Lizón,,ESP,es,Madrid,@javierlizon,not_sure,,EFE,journalist,Photojournalist focusing on nature
María Sainz,,ESP,es,Madrid,@mariasainz,not_sure,,El Mundo,journalist,Covers health and environmental issues
Cristina G. Lucio,,ESP,es,Madrid,@cristinaglucio,not_sure,,El Mundo,journalist,Covers science and environment
Javier Yanes,,ESP,es,Madrid,@yanes68,not_sure,,El País,journalist,Science journalist with focus on climate
Mónica López,,ESP,es,Madrid,@monicalopez_tve,not_sure,,RTVE,journalist,Meteorologist and climate communicator
Carlos de Vega,,ESP,es,Madrid,@carlosdevega,not_sure,,El País,journalist,Focuses on international affairs
