name,email,country,language,city,instagram,twitter,phone,organization,type,notes
María Isabel Sánchez,,AIR,en,Buenos,@marisabelsanchez,not_sure,,Radio Mitre,journalist,Radio host and journalist
Guillermo Lobo,,AIR,en,Buenos,@guillermolobo,not_sure,,TN,journalist,Science journalist and TV host
Paula García,,AIR,en,Buenos,@paulagarciaok,not_sure,,Radio Mitre,journalist,Radio host and journalist
Pablo Sirvén,,AIR,en,Buenos,@psirven,@psirven,,La Nación,journalist,Cultural journalist and columnist
María Eugenia Duffard,,AIR,en,Buenos,@maruduffard,not_sure,,TN,journalist,Investigative journalist and TV host
Daniel Tognetti,,AIR,en,Buenos,@danieltognetti,not_sure,,Radio del Plata,journalist,Political journalist and radio host
Alejandro Fantino,,AIR,en,Buenos,@fantinofantino,@fantinofantino,,ESPN,journalist,Sports journalist and TV host
Emiliano Gullo,,AIR,en,Buenos,@emilianogullo,not_sure,,Página/12,journalist,Writes on environmental issues
Martín De Ambrosio,,AIR,en,Buenos,@martindeambrosio,not_sure,,Freelance,journalist,Writes on science and environment
Nicolás Maggi,,AIR,en,Buenos,@nicomaggi,not_sure,,Clarín,journalist,Covers environmental news
Florencia Ballarino,,AIR,en,Buenos,@florballarino,not_sure,,Infobae,journalist,Focuses on climate and sustainability
Pablo Esteban,,AIR,en,Buenos,@pabloesteban,not_sure,,Página/12,journalist,Writes on science and environment
Guadalupe López,,AIR,en,Buenos,@guadalopez,not_sure,,La Nación,journalist,Covers environmental issues
Fernando Krakowiak,,AIR,en,Buenos,@fkrakowiak,not_sure,,Página/12,journalist,Focuses on energy and climate
Ana Clara Pérez Cotten,,AIR,en,Buenos,@anaclarapc,not_sure,,Télam,journalist,Covers environmental topics
Hernán Cappiello,,AIR,en,Buenos,@hernancappiello,not_sure,,La Nación,journalist,Writes on geopolitics and environment
María Eugenia Pintos,,AIR,en,Buenos,@mepintos,not_sure,,Clarín,journalist,Covers climate change
Alejandro Rebossio,,AIR,en,Buenos,@alejandrorebossio,@alejorebossio,,El País,journalist,Writes on economy and environment
Nora Bär,,AIR,en,Buenos,@norabar,not_sure,,La Nación,journalist,Focuses on science and climate
Daniel Gutman,,AIR,en,Buenos,@danielgutman,not_sure,,IPS News,journalist,Covers environmental issues
Gabriela Origlia,,AIR,en,Buenos,@gabrielaoriglia,not_sure,,La Nación,journalist,Writes on climate and politics
Martín Slipczuk,,AIR,en,Buenos,@martinslipczuk,not_sure,,Chequeado,journalist,Focuses on fact-checking climate news
Marina Aizen,,AIR,en,Buenos,@marinaaizen,not_sure,,Freelance,journalist,Writes on environment and climate
Diego Genoud,,AIR,en,Buenos,@diegogenoud,not_sure,,Freelance,journalist,Covers politics and environment
Silvia Stang,,AIR,en,Buenos,@silviastang,not_sure,,La Nación,journalist,Writes on economy and climate
Javier Drovetto,,AIR,en,Buenos,@javierdrovetto,not_sure,,Chequeado,journalist,Focuses on fact-checking environmental news
Florencia Carbone,,AIR,en,Buenos,@florcarbone,not_sure,,La Nación,journalist,Covers geopolitics and environment
Ana M. Vara,,AIR,en,Buenos,@anavara,not_sure,,Freelance,journalist,Focuses on science and climate change
Matías Longoni,,AIR,en,Buenos,@matiaslongoni,not_sure,,Bichos de Campo,journalist,Covers agriculture and environment
Fernando Soriano,,AIR,en,Buenos,@ferosoriano,not_sure,,Infobae,journalist,Writes on environment and society
Santiago Rey,,AIR,en,Buenos,@santiagorey,not_sure,,Freelance,journalist,Covers environmental issues
Paula Lugones,,AIR,en,Buenos,@paulalugones,not_sure,,Clarín,journalist,Writes on international affairs and climate
Juan Pablo Csipka,,AIR,en,Buenos,@jpcsipka,not_sure,,Freelance,journalist,Focuses on science and environment
Verónica Smink,,AIR,en,Buenos,@verosmink,not_sure,,BBC Mundo,journalist,Covers Latin American environmental issues
María Laura Avignolo,,AIR,en,Buenos,@mlavignolo,not_sure,,Clarín,journalist,Covers international affairs and climate
Javier Lewkowicz,,AIR,en,Buenos,@javierlewkowicz,not_sure,,Página/12,journalist,Writes on economy and environment
Florencia Tuchin,,AIR,en,Buenos,@flor_tuchin,not_sure,,Chequeado,journalist,Focuses on fact-checking climate news
Silvia Naishtat,,AIR,en,Buenos,@silvianaishtat,not_sure,,Clarín,journalist,Covers economy and climate
Joaquín Sánchez Mariño,,AIR,en,Buenos,@joaquinsanchezmarino,not_sure,,Infobae,journalist,Writes on society and environment
María Daniela Yaccar,,AIR,en,Buenos,@mdanielayaccar,not_sure,,La Nación,journalist,Covers politics and climate
María Eugenia Estenssoro,,AIR,en,Buenos,@mariaeugeniestenssoro,not_sure,,Freelance,journalist,Writes on politics and environment
Hernán Patiño Mayer,,AIR,en,Buenos,@hernanpatinomayer,not_sure,,Freelance,journalist,Covers geopolitics and environment
Claudio Jacquelin,,AIR,en,Buenos,@claudiojacquelin,not_sure,,La Nación,journalist,Writes on politics and climate
Martín Dinatale,,AIR,en,Buenos,@martindinatale,not_sure,,Infobae,journalist,Covers geopolitics and international affairs
Pablo Sigal,,AIR,en,Buenos,@pablosigal,not_sure,,Clarín,journalist,Health and environment reporter
Nicolás Lantos,,AIR,en,Buenos,@nicolaslantos,not_sure,,Página/12,journalist,Covers politics and social issues
Alejandro Rebossio,,AIR,en,Buenos,@arebossio,not_sure,,El País,journalist,Economics and environment focus
Marcelo Longobardi,,AIR,en,Buenos,@longobardimarcelo,not_sure,,Radio Mitre,journalist,Radio host and political commentator
Eduardo van der Kooy,,AIR,en,Buenos,@eduardovanderkooy,not_sure,,Clarín,journalist,Political columnist
María Julia Oliván,,AIR,en,Buenos,@majuliaolivan,not_sure,,Radio Nacional,journalist,Radio host and journalist
Santiago del Moro,,AIR,en,Buenos,@santidelmoro,not_sure,,Telefe,journalist,TV host and journalist
Viviana Canosa,,AIR,en,Buenos,@vivianacanosaok,not_sure,,A24,journalist,TV host and journalist
María Belén Aramburu,,AIR,en,Buenos,@belenaramburu,not_sure,,A24,journalist,TV host and journalist
Débora Plager,,AIR,en,Buenos,@deboraplager,not_sure,,A24,journalist,TV host and journalist
Marcelo Zlotogwiazda,,AIR,en,Buenos,@mzlotogwiazda,not_sure,,C5N,journalist,Economics and politics journalist
Julio Bazán,,AIR,en,Buenos,@juliobazanok,not_sure,,TN,journalist,News reporter and journalist
Lorena Maciel,,AIR,en,Buenos,@lorenamaciel,not_sure,,TN,journalist,News anchor and journalist
Fernando Carnota,,AIR,en,Buenos,@fcarnota,not_sure,,Radio Mitre,journalist,Radio host and journalist
Marcela Pagano,,AIR,en,Buenos,@marcelapagano,not_sure,,A24,journalist,Economics journalist
Emilia Delfino,,AIR,en,Buenos,@emiliadelfino,not_sure,,Perfil,journalist,Investigative journalist on environmental issues
Diego Iglesias,,AIR,en,Buenos,@diegoniglesias,not_sure,,Infobae,journalist,Hosts geopolitics podcast
