name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Erin Welsh,,USA,en,Chicago,@thispodcastwillkillyou,not_sure,,This Podcast Will Kill You,podcaster,Focuses on diseases and environment
Jenn White,,USA,en,Chicago,@jennwhitepubradio,not_sure,,WBEZ Chicago,podcaster,Hosts national news and culture podcast
Katherine Nagasawa,,USA,en,Chicago,@katnagasawa,not_sure,,Curious City,podcaster,Investigates local Chicago questions
Tracy Baim,,USA,en,Chicago,@tracybaim,not_sure,,Windy City Times,podcaster,Focuses on LGBTQ+ issues and culture
Mick Dumke,,USA,en,Chicago,@mickeyd1971,not_sure,,ProPublica Illinois,podcaster,Investigates local government and politics
Ben Joravsky,,USA,en,Chicago,@bennyjshow,not_sure,,The Ben Joravsky Show,podcaster,Covers Chicago politics and issues
John Williams,,USA,en,Chicago,@wgnradio,not_sure,,WGN Radio,podcaster,Hosts news and talk show
Steve Bertrand,,USA,en,Chicago,@stevebertrand,not_sure,,WGN Radio,podcaster,Covers business and local news
Mary Dixon,,USA,en,Chicago,@marydixonnews,not_sure,,WXRT Radio,podcaster,Covers news and music
Nick Digilio,,USA,en,Chicago,@nickdshow,not_sure,,WGN Radio,podcaster,Hosts entertainment and culture show
Anna Davlantes,,USA,en,Chicago,@annadavlantes,not_sure,,WGN Radio,podcaster,Covers news and local issues
Jerome McDonnell,,USA,en,Chicago,@wbezworldview,not_sure,,Worldview Podcast,podcaster,Focuses on global issues and climate change.
Dorian Warren,,USA,en,Chicago,@dorianwarren,not_sure,,Deep Dish Podcast,podcaster,Discusses geopolitics and international affairs.
Jenni Spinner,,USA,en,Chicago,@jenni_spinner,not_sure,,The Green Divas,podcaster,Covers sustainable living and eco-friendly topics.
Erin McElroy,,USA,en,Chicago,@erinmcelroy,not_sure,,The Climate Pod,podcaster,Co-hosts podcast on climate change.
Andrew Gill,,USA,en,Chicago,@andrew_gill,not_sure,,Curious City,podcaster,Investigates local environmental issues.
Steve Edwards,,USA,en,Chicago,@steveedwards,not_sure,,WBEZ Chicago,podcaster,Discusses public affairs and environmental issues.
Dan Weissmann,,USA,en,Chicago,@danweissmann,not_sure,,An Arm and a Leg,podcaster,Explores healthcare and environmental health.
Amina Elahi,,USA,en,Chicago,@aminaelahi,not_sure,,WBEZ Chicago,podcaster,Covers technology and environmental impacts.
Maya Dukmasova,,USA,en,Chicago,@mdoukmasova,not_sure,,The Reader,podcaster,Covers urban issues and environmental justice.
