name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Ricarda Lang,,DEU,de,Berlin,@ricarda_lang,@Ricarda_Lang,,Green Party,activist,Social justice and climate action
Stefan Gelbhaar,,DEU,de,Berlin,@stefan_gelbhaar,@stefan_gelbhaar,,Green Party,activist,Transport policy and climate action
Daniela Evers,,DEU,de,Berlin,@daniela_evers,not_sure,,Green Party,activist,Environmental policy and climate action
Ulrike Herrmann,,DEU,de,Berlin,@ulrike_herrmann,not_sure,,taz,activist,Journalist focusing on economy and climate
Klaus Mindrup,,DEU,de,Berlin,@klaus_mindrup,not_sure,,SPD,activist,Housing policy and climate action
Carla Reemtsma,,DEU,de,Berlin,@carla.reemtsma,@carla_reemtsma,,Fridays for Future,activist,Prominent climate activist in Berlin
Hendrik Zimmermann,,DEU,de,Berlin,@hendrik.zimmermann,not_sure,,Germanwatch,activist,Focuses on climate policy advocacy
Nina Treu,,DEU,de,Berlin,@ninatreu,not_sure,,Konzeptwerk Neue Ökonomie,activist,Advocates for sustainable economies
Jörg Staude,,DEU,de,Berlin,@joergstaude,not_sure,,Klimareporter,activist,Environmental journalist and activist
Michael Müller,,DEU,de,Berlin,@michaelmuellerberlin,not_sure,,NaturFreunde Deutschlands,activist,Focuses on nature conservation
Antje Grothus,,DEU,de,Berlin,@antjegrothus,not_sure,,Coal Commission,activist,Advocates for coal phase-out
Sabine Minninger,,DEU,de,Berlin,@sabineminninger,not_sure,,Brot für die Welt,activist,Climate policy expert
Christoph Bals,,DEU,de,Berlin,@christophbals,not_sure,,Germanwatch,activist,Climate policy and advocacy
Sven Giegold,,DEU,de,Berlin,@svengiegold,@sven_giegold,,European Parliament,activist,Green MEP focused on climate issues
Ingrid Nestle,,DEU,de,Berlin,@ingridnestle,@Ingrid_Nestle,,German Bundestag,activist,Green Party climate spokesperson
Lisa Göldner,,DEU,de,Berlin,@lisagoeldner,not_sure,,Greenpeace Germany,activist,Climate campaigner
Jutta Sundermann,,DEU,de,Berlin,@juttasundermann,not_sure,,Attac Germany,activist,Focuses on global justice and climate
Stefan Rahmstorf,,DEU,de,Berlin,@rahmstorf,@rahmstorf,,Potsdam Institute,activist,Climate scientist and communicator
Claudia Kemfert,,DEU,de,Berlin,@claudia.kemfert,@CKemfert,,DIW Berlin,activist,Energy economist and climate advocate
Volker Quaschning,,DEU,de,Berlin,@volkerquaschning,@VQuaschning,,HTW Berlin,activist,Renewable energy expert
Miriam Venn,,DEU,de,Berlin,@miriam_venn,not_sure,,Extinction Rebellion,activist,Climate action organizer
Hannah Helmke,,DEU,de,Berlin,@hannahhelmke,not_sure,,right. based on science,activist,Climate impact analyst
Felix Creutzig,,DEU,de,Berlin,@felixcreutzig,not_sure,,MCC Berlin,activist,Climate policy researcher
Ulrike Herrmann,,DEU,de,Berlin,@ulrikeherrmann,not_sure,,taz,activist,Economic journalist and climate advocate
Andreas Malm,,DEU,de,Berlin,@andreasmalm,not_sure,,Lund University,activist,Climate change author and researcher
Daniel Mittler,,DEU,de,Berlin,@danielmittler,not_sure,,Greenpeace International,activist,Political director focused on climate
Svenja Schulze,,DEU,de,Berlin,@svenjaschulze,not_sure,,Federal Ministry for the Environment,activist,Federal Minister for Environment
Olaf Bandt,,DEU,de,Berlin,@olafbandt,not_sure,,BUND,activist,Environmental protection advocate
Barbara Unmüßig,,DEU,de,Berlin,@barbaraunmuessig,not_sure,,Heinrich Böll Foundation,activist,Focuses on ecology and democracy
Martin Kaiser,,DEU,de,Berlin,@martinkaiser,not_sure,,Greenpeace Germany,activist,Executive director focused on climate
Ursula Sladek,,DEU,de,Berlin,@ursulasladek,not_sure,,EWS Schönau,activist,Pioneer in renewable energy
Hubert Weiger,,DEU,de,Berlin,@hubertweiger,not_sure,,BUND,activist,Environmental protection leader
Roda Verheyen,,DEU,de,Berlin,@rodaverheyen,not_sure,,Lawyer,activist,Climate litigation expert
Lutz Weischer,,DEU,de,Berlin,@lutzweischer,not_sure,,Germanwatch,activist,Climate policy and advocacy
Katrin Kusche,,DEU,de,Berlin,@katrinkusche,not_sure,,Extinction Rebellion,activist,Climate action organizer
Marlene Weiß,,DEU,de,Berlin,@marlenew,not_sure,,Süddeutsche Zeitung,activist,Science journalist focused on climate
Sascha Müller-Kraenner,,DEU,de,Berlin,@sascha.mueller.kraenner,not_sure,,Environmental Action Germany,activist,Environmental policy advocate
Antonia Mertsching,,DEU,de,Berlin,@antonia.mertsching,not_sure,,Die Linke,activist,Focuses on climate and social justice
Katrin Langensiepen,,DEU,de,Berlin,@katrinlangensiepen,not_sure,,European Parliament,activist,Green MEP focused on social and climate issues
Lisa Badum,,DEU,de,Berlin,@lisabadum,not_sure,,German Bundestag,activist,Green Party climate spokesperson
Renate Künast,,DEU,de,Berlin,@renate.kuenast,@RenateKuenast,,German Bundestag,activist,Green Party leader on environmental issues
Steffi Lemke,,DEU,de,Berlin,@steffilemke,@SteffiLemke,,German Bundestag,activist,Green Party spokesperson on nature conservation
Katharina Dröge,,DEU,de,Berlin,@katharina.droege,@katdro,,German Bundestag,activist,Green Party climate and economy expert
Ricarda Lang,,DEU,de,Berlin,@ricarda.lang,@Ricarda_Lang,,German Bundestag,activist,Green Party deputy leader on climate
Ska Keller,,DEU,de,Berlin,@ska_keller,@SkaKeller,,European Parliament,activist,Green MEP focused on climate and migration
Anna Cavazzini,,DEU,de,Berlin,@anna.cavazzini,@anna_cavazzini,,European Parliament,activist,Green MEP focused on trade and climate
Erik Marquardt,,DEU,de,Berlin,@erikmarquardt,@ErikMarquardt,,European Parliament,activist,Green MEP focused on climate and migration
Rasmus Andresen,,DEU,de,Berlin,@rasmus.andresen,@RasmusAndresen,,European Parliament,activist,Green MEP focused on budget and climate
Jürgen Trittin,,DEU,de,Berlin,@juergentrittin,@JTrittin,,German Bundestag,activist,Green Party veteran on climate policy
Anton Hofreiter,,DEU,de,Berlin,@antonhofreiter,@tonihofreiter,,German Bundestag,activist,Green Party leader on transport and climate
Claudia Roth,,DEU,de,Berlin,@claudia.roth,@ClaudiaRoth_Bt,,German Bundestag,activist,Green Party leader on culture and climate
