name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Victorian National Parks Association,,AUS,en,Melbourne,@vnpa_victoria,@VicNPA,,VNPA,activist,Protects Victoria's natural heritage
Australian Marine Conservation Society Victoria,,AUS,en,Melbourne,@amcs_vic,@AustMarConsSoc,,AMCS,activist,Victorian branch of marine conservation group
Melbourne Climate Reality Leaders,,AUS,en,Melbourne,@climatereality,not_sure,,Climate Reality Project,activist,Local chapter of global climate initiative
Australian Youth Climate Coalition Melbourne,,AUS,en,Melbourne,@aycc_melbourne,@AYCC,,AYCC,activist,Melbourne branch of youth climate group
Coalition for Conservation,,AUS,en,Melbourne,@c4conservation,@C4Conservation,,C4C,activist,Focuses on conservative climate action
Melbourne Sustainable Society Institute,,AUS,en,Melbourne,@mssi_unimelb,not_found,,University of Melbourne,activist,Research institute on sustainability
Australian Youth Climate Coalition National,,AUS,en,Melbourne,@aycc_national,@AYCC,,AYCC,activist,National youth climate organization
Melbourne Climate Leaders,,AUS,en,Melbourne,@melbourneclimateleaders,not_sure,,Climate Leaders,activist,Local climate advocacy group
Tim Flannery,,AUS,en,Melbourne,@timflanneryofficial,@Tim_Flannery,,Climate Council,activist,Prominent climate change advocate
Anna Rose,,AUS,en,Melbourne,@annarose,@AnnaRose_AUS,,Australian Youth Climate Coalition,activist,"Co-founder of AYCC, climate activist"
David Ritter,,AUS,en,Melbourne,@david_ritter,@David_Ritter,,Greenpeace Australia Pacific,activist,CEO of Greenpeace Australia Pacific
Kirsty Albion,,AUS,en,Melbourne,@kirstyalbion,not_sure,,Climate for Change,activist,Director at Climate for Change
Simon Sheikh,,AUS,en,Melbourne,@simonsheikh,@SimonSheikh,,Future Super,activist,Climate finance advocate
Tanya Ha,,AUS,en,Melbourne,@tanyaha,@tanyaha,,Science in Public,activist,Environmental campaigner and author
Anjali Sharma,,AUS,en,Melbourne,@anjalisharma,not_sure,,School Strike 4 Climate,activist,Youth climate activist
Julian Vincent,,AUS,en,Melbourne,@julianvincent,not_sure,,Market Forces,activist,Campaigns against fossil fuel investments
Claire O'Rourke,,AUS,en,Melbourne,@claireorourke,@claireorourke,,Climate Action Network Australia,activist,Director at Climate Action Network
Philippa Rowland,,AUS,en,Melbourne,@philippa_rowland,not_sure,,Multifaith SA,activist,Interfaith environmental advocate
Miriam Lyons,,AUS,en,Melbourne,@miriamlyons,@miriamlyons,,GetUp!,activist,"Co-founder of GetUp!, climate advocate"
Amanda McKenzie,,AUS,en,Melbourne,@amandamckenzie,@McKenzieAmanda,,Climate Council,activist,CEO of Climate Council
Alexandra de Blas,,AUS,en,Melbourne,@alexdeblas,not_sure,,Environmental Communications,activist,Environmental communicator and strategist
Sophie Taylor-Price,,AUS,en,Melbourne,@sophietaylorprice,not_sure,,Climate Reality Project,activist,Climate Reality Leader
Linh Do,,AUS,en,Melbourne,@linhdo,@linhdo,,The Verb,activist,Climate communicator and advocate
Mark Wakeham,,AUS,en,Melbourne,@markwakeham,not_sure,,Environment Victoria,activist,CEO of Environment Victoria
Natalie Isaacs,,AUS,en,Melbourne,@natalieisaacs,@natalieisaacs,,1 Million Women,activist,Founder of 1 Million Women
Sam La Rocca,,AUS,en,Melbourne,@samlarocca,not_sure,,Friends of the Earth,activist,Campaigner at Friends of the Earth
Paul Gilding,,AUS,en,Melbourne,@paulgilding,@paulgilding,,The Great Disruption,activist,Author and climate change advocate
Fiona Armstrong,,AUS,en,Melbourne,@fiona_armstrong,not_sure,,Climate and Health Alliance,activist,Founder of Climate and Health Alliance
Peter Castaldo,,AUS,en,Melbourne,@petercastaldo,not_sure,,Yarra Climate Action Now,activist,Local climate action leader
Jess Panegyres,,AUS,en,Melbourne,@jesspanegyres,not_sure,,Wilderness Society,activist,Campaigns for nature protection
Kelly O'Shanassy,,AUS,en,Melbourne,@kellyoshanassy,@kellyoshanassy,,Australian Conservation Foundation,activist,CEO of ACF
David Spratt,,AUS,en,Melbourne,@davidspratt,not_sure,,Breakthrough,activist,Researcher on climate emergency
Lucy Manne,,AUS,en,Melbourne,@lucymanne,not_sure,,350.org Australia,activist,CEO of 350.org Australia
Nicky Ison,,AUS,en,Melbourne,@nickyison,not_sure,,Community Power Agency,activist,Renewable energy advocate
Ellen Sandell,,AUS,en,Melbourne,@ellensandell,@ellensandell,,Victorian Greens,activist,MP and climate advocate
Pat Simons,,AUS,en,Melbourne,@patsimons,not_sure,,Friends of the Earth,activist,Renewable energy campaigner
Cam Walker,,AUS,en,Melbourne,@camwalker,not_sure,,Friends of the Earth,activist,Campaigns coordinator at Friends of the Earth
Leigh Ewbank,,AUS,en,Melbourne,@leighewbank,not_sure,,Friends of the Earth,activist,Climate justice campaigner
Sarah Day,,AUS,en,Melbourne,@sarahday,not_sure,,Australian Youth Climate Coalition,activist,National Director of AYCC
Ben Burge,,AUS,en,Melbourne,@benburge,not_sure,,RePower Australia,activist,Clean energy advocate
Ketan Joshi,,AUS,en,Melbourne,@ketanj0,@KetanJ0,,RenewEconomy,activist,Energy and climate analyst
Samantha Ratnam,,AUS,en,Melbourne,@samantharatnam,@SamanthaRatnam,,Victorian Greens,activist,Leader of Victorian Greens
Alex Bhathal,,AUS,en,Melbourne,@alexbhathal,not_sure,,Victorian Greens,activist,Community and climate advocate
Peter Hannam,,AUS,en,Melbourne,@peter_hannam,@p_hannam,,Sydney Morning Herald,activist,Environment editor and climate advocate
Jo Dodds,,AUS,en,Melbourne,@jododds,not_sure,,Bushfire Survivors for Climate Action,activist,President of BSCA
David Pocock,,AUS,en,Melbourne,@davidpocock,@pocockdavid,,Conservation Council ACT Region,activist,"Former rugby player, climate advocate"
Zali Steggall,,AUS,en,Melbourne,@zalisteggall,@zalisteggall,,Independent MP,activist,MP and climate advocate
Adam Bandt,,AUS,en,Melbourne,@adambandt,@AdamBandt,,Australian Greens,activist,Leader of the Australian Greens
Larissa Waters,,AUS,en,Melbourne,@larissawaters,@larissawaters,,Australian Greens,activist,Senator and climate advocate
Janet Rice,,AUS,en,Melbourne,@janet.rice,@janet_rice,,Australian Greens,activist,Senator and climate advocate
Mehreen Faruqi,,AUS,en,Melbourne,@mehreenfaruqi,@MehreenFaruqi,,Australian Greens,activist,Senator and climate advocate
Sarah Hanson-Young,,AUS,en,Melbourne,@sarah_hanson_young,@sarahinthesen8,,Australian Greens,activist,Senator and climate advocate
Nick McKim,,AUS,en,Melbourne,@nickmckim,@NickMcKim,,Australian Greens,activist,Senator and climate advocate
Jordan Steele-John,,AUS,en,Melbourne,@jordonsteelejohn,@Jordonsteele,,Australian Greens,activist,Senator and climate advocate
Rachel Siewert,,AUS,en,Melbourne,@rachelsiewert,not_found,,Australian Greens,activist,Senator and climate advocate
Peter Whish-Wilson,,AUS,en,Melbourne,@peterwhishwilson,@SenatorSurfer,,Australian Greens,activist,Senator and climate advocate
Richard Di Natale,,AUS,en,Melbourne,@richarddinatale,@RichardDiNatale,,Australian Greens,activist,Former leader of the Australian Greens
Christine Milne,,AUS,en,Melbourne,@christinemilne,not_found,,Australian Greens,activist,Former leader of the Australian Greens
Bob Brown,,AUS,en,Melbourne,@bobbrownfoundation,@BobBrownFndn,,Bob Brown Foundation,activist,Founder of Bob Brown Foundation
Peter Garrett,,AUS,en,Melbourne,@petergarrett,@pgarrett,,Midnight Oil,activist,Musician and environmental advocate
Paul Kelly,,AUS,en,Melbourne,@paulkelly,not_sure,,Musician,activist,Musician and environmental advocate
John Butler,,AUS,en,Melbourne,@johnbutlertrio,@JohnButlerTrio,,John Butler Trio,activist,Musician and environmental advocate
Missy Higgins,,AUS,en,Melbourne,@missyhigginsmusic,@missyhiggins,,Musician,activist,Musician and environmental advocate
Xavier Rudd,,AUS,en,Melbourne,@xavierruddofficial,@xavierrudd,,Musician,activist,Musician and environmental advocate
Clare Bowditch,,AUS,en,Melbourne,@clarebowditch,@clarebowditch,,Musician,activist,Musician and environmental advocate
Archie Roach,,AUS,en,Melbourne,@archieroachmusic,not_found,,Musician,activist,Musician and environmental advocate
Kev Carmody,,AUS,en,Melbourne,@kevcarmodymusic,not_found,,Musician,activist,Musician and environmental advocate
Dan Sultan,,AUS,en,Melbourne,@dansultanmusic,not_sure,,Musician,activist,Musician and environmental advocate
Jessica Mauboy,,AUS,en,Melbourne,@jessicamauboy1,@jessicamauboy,,Musician,activist,Musician and environmental advocate
Christine Anu,,AUS,en,Melbourne,@christineanu,@ChristineAnu,,Musician,activist,Musician and environmental advocate
Yothu Yindi,,AUS,en,Melbourne,@yothuyindi,@YothuYindi,,Band,activist,Band and environmental advocates
Thelma Plum,,AUS,en,Melbourne,@thelmaplum,@ThelmaPlum,,Musician,activist,Musician and environmental advocate
Baker Boy,,AUS,en,Melbourne,@bakerboymusic,@bakerboymusic,,Musician,activist,Musician and environmental advocate
Emily Wurramara,,AUS,en,Melbourne,@emilywurramara,not_sure,,Musician,activist,Musician and environmental advocate
Mo'Ju,,AUS,en,Melbourne,@mojumusic,not_sure,,Musician,activist,Musician and environmental advocate
