name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Rania Khalek,,YOR,en,New,@raniakhalek,@RaniaKhalek,,Unauthorized Disclosure,podcaster,Hosts political analysis podcast
Katie Halper,,YOR,en,New,@kthalps,@kthalps,,The Katie Halper Show,podcaster,Hosts political commentary podcast
Matt Taibbi,,YOR,en,New,@mtaibbi,@mtaibbi,,Useful Idiots,podcaster,Hosts political commentary podcast
Krystal Ball,,YOR,en,New,@krystalmball,@krystalball,,Breaking Points,podcaster,Hosts political commentary podcast
Saagar Enjeti,,YOR,en,New,@esaagar,@esaagar,,Breaking Points,podcaster,Hosts political commentary podcast
Briahna Joy Gray,,YOR,en,New,@briahnajoygray,@briebriejoy,,Bad Faith Podcast,podcaster,Hosts political commentary podcast
Virgil Texas,,YOR,en,New,@virgiltexas,@virgiltexas,,Bad Faith Podcast,podcaster,Hosts political commentary podcast
Felix Biederman,,YOR,en,New,@byyourlogic,@byyourlogic,,Chapo Trap House,podcaster,Hosts political commentary podcast
Matt Christman,,YOR,en,New,@cushbomb,@cushbomb,,Chapo Trap House,podcaster,Hosts political commentary podcast
Will Menaker,,YOR,en,New,@willmenaker,@willmenaker,,Chapo Trap House,podcaster,Hosts political commentary podcast
Amber A'Lee Frost,,YOR,en,New,@amberaleefrost,@amberaleefrost,,Chapo Trap House,podcaster,Hosts political commentary podcast
Michael Brooks,,YOR,en,New,@tmbs,not_found,,The Michael Brooks Show,podcaster,Hosts political commentary podcast
Sam Seder,,YOR,en,New,@samseder,@samseder,,The Majority Report,podcaster,Hosts political commentary podcast
Emma Vigeland,,YOR,en,New,@emmavigeland,@EmmaVigeland,,The Majority Report,podcaster,Hosts political commentary podcast
David Pakman,,YOR,en,New,@davidpakmanshow,@dpakman,,The David Pakman Show,podcaster,Hosts political commentary podcast
Kyle Kulinski,,YOR,en,New,@kylekulinski,@KyleKulinski,,Secular Talk,podcaster,Hosts political commentary podcast
Abby Martin,,YOR,en,New,@theempirefiles,@AbbyMartin,,The Empire Files,podcaster,Hosts political analysis podcast
Lee Camp,,YOR,en,New,@leecamp,@LeeCamp,,Redacted Tonight,podcaster,Hosts political satire show
Jimmy Dore,,YOR,en,New,@jimmy_dore,@jimmy_dore,,The Jimmy Dore Show,podcaster,Hosts political commentary podcast
Tim Pool,,YOR,en,New,@timcast,@Timcast,,Timcast IRL,podcaster,Hosts political commentary podcast
Nina Turner,,YOR,en,New,@ninaturnerohio,@ninaturner,,Hello Somebody,podcaster,Hosts political commentary podcast
Nomiki Konst,,YOR,en,New,@nomikikonst,@NomikiKonst,,The Nomiki Show,podcaster,Hosts political commentary podcast
Benjamin Dixon,,YOR,en,New,@benjaminpdixon,@BenjaminPDixon,,The Benjamin Dixon Show,podcaster,Hosts political commentary podcast
Katie Herzog,,YOR,en,New,@kittypurrzog,@kittypurrzog,,Blocked and Reported,podcaster,Hosts media analysis podcast
Jesse Singal,,YOR,en,New,@jessesingal,@jessesingal,,Blocked and Reported,podcaster,Hosts media analysis podcast
Andrew Yang,,YOR,en,New,@andrewyang,@AndrewYang,,Yang Speaks,podcaster,Hosts political commentary podcast
Nando Vila,,YOR,en,New,@nandorvila,@nandorvila,,Weekends with Ana Kasparian,podcaster,Hosts political commentary podcast
Michael Moore,,YOR,en,New,@michaelfmoore,@MMFlint,,Rumble with Michael Moore,podcaster,Hosts political commentary podcast
Ralph Nader,,YOR,en,New,@nader_ralph,not_sure,,The Ralph Nader Radio Hour,podcaster,Hosts political commentary podcast
Thom Hartmann,,YOR,en,New,@thomhartmann,@Thom_Hartmann,,The Thom Hartmann Program,podcaster,Hosts political commentary podcast
Randi Rhodes,,YOR,en,New,@randirhodes,@RandiRhodes,,The Randi Rhodes Show,podcaster,Hosts political commentary podcast
Stephanie Miller,,YOR,en,New,@stephaniemiller,@SMShow,,The Stephanie Miller Show,podcaster,Hosts political commentary podcast
David Feldman,,YOR,en,New,@davidfeldmanshow,@David_Feldman_,,The David Feldman Show,podcaster,Hosts political commentary podcast
Randy Credico,,YOR,en,New,@credico2016,not_sure,,Live on the Fly,podcaster,Hosts political commentary podcast
Dan Taberski,,YOR,en,New,@dtaberski,not_sure,,Missing Richard Simmons,podcaster,Covers diverse topics including climate
Ashley Ahearn,,YOR,en,New,@ashley_ahearn,not_sure,,Terrestrial Podcast,podcaster,Hosts environmental podcast
David Roberts,,YOR,en,New,@drvolts,@drvolts,,Volts Podcast,podcaster,Covers climate and energy topics
Sarah Goodyear,,YOR,en,New,@buttermilk1,not_sure,,The War on Cars,podcaster,Covers urbanism and climate issues
Eric Holthaus,,YOR,en,New,@ericholthaus,@EricHolthaus,,Warm Regards Podcast,podcaster,Hosts climate-focused podcast
Andrew Revkin,,YOR,en,New,@revkin,@Revkin,,Columbia Climate School,podcaster,Covers climate and sustainability topics
Kate Aronoff,,YOR,en,New,@katearonoff,@KateAronoff,,Hot Take Podcast,podcaster,Co-hosts climate justice podcast
Jem Bendell,,YOR,en,New,@jembendell,@jembendell,,The Deep Adaptation Podcast,podcaster,Covers climate adaptation topics
Yessenia Funes,,YOR,en,New,@yessfun,not_sure,,The Cooler Earth,podcaster,Hosts climate justice podcast
Christiana Figueres,,YOR,en,New,@cfigueres,@CFigueres,,Outrage + Optimism,podcaster,Covers climate optimism topics
Paul Hawken,,YOR,en,New,@paulhawken,@PaulHawken,,Regeneration,podcaster,Covers climate solutions
Katharine Wilkinson,,YOR,en,New,@drkwilkinson,@DrKWilkinson,,A Matter of Degrees,podcaster,Co-hosts climate solutions podcast
Alex Steffen,,YOR,en,New,@alexsteffen,@AlexSteffen,,The Snap Forward,podcaster,Covers climate and future topics
Ramez Naam,,YOR,en,New,@ramez,@ramez,,The Future of Energy,podcaster,Covers energy and climate topics
David Wallace-Wells,,YOR,en,New,@dwallacewells,@dwallacewells,,The Uninhabitable Earth,podcaster,Covers climate crisis topics
Katherine Hayhoe,,YOR,en,New,@kathhayhoe,@KHayhoe,,Global Weirding,podcaster,Covers climate science topics
Rebecca Solnit,,YOR,en,New,@rebeccasolnit,@RebeccaSolnit,,The Climate of Change,podcaster,Covers climate change and activism
George Monbiot,,YOR,en,New,@georgemonbiot,@GeorgeMonbiot,,Outrage + Optimism,podcaster,Covers climate and environmental issues
Naomi Oreskes,,YOR,en,New,@naomioreskes,not_sure,,The Climate Crisis,podcaster,Covers climate science and policy
Elizabeth Kolbert,,YOR,en,New,@elizabethkolbert,not_sure,,The Sixth Extinction,podcaster,Covers biodiversity and climate topics
Michael Mann,,YOR,en,New,@michaelmann,@MichaelEMann,,The Climate War,podcaster,Covers climate science and policy
Greta Thunberg,,YOR,en,New,@gretathunberg,@GretaThunberg,,The Climate Activist,podcaster,Covers climate activism topics
James Hansen,,YOR,en,New,@drjameshansen,not_sure,,The Climate Scientist,podcaster,Covers climate science and policy
Jane Goodall,,YOR,en,New,@janegoodallinst,@JaneGoodallInst,,The Jane Goodall Institute,podcaster,Covers conservation and climate topics
Al Gore,,YOR,en,New,@algore,@algore,,The Climate Reality Project,podcaster,Covers climate crisis and solutions
Margaret Atwood,,YOR,en,New,@therealmargaretatwood,@MargaretAtwood,,The Climate of Change,podcaster,Covers climate change and storytelling
Bill Nye,,YOR,en,New,@billnye,@BillNye,,Science Rules!,podcaster,Covers science and climate topics
Neil deGrasse Tyson,,YOR,en,New,@neildegrassetyson,@neiltyson,,StarTalk,podcaster,Covers science and climate topics
Seth Godin,,YOR,en,New,@sethgodin,@ThisIsSethsBlog,,Akimbo,podcaster,Covers marketing and climate topics
Brené Brown,,YOR,en,New,@brenebrown,@BreneBrown,,Unlocking Us,podcaster,Covers vulnerability and climate topics
Malcolm Gladwell,,YOR,en,New,@gladwell,@Gladwell,,Revisionist History,podcaster,Covers history and climate topics
Ta-Nehisi Coates,,YOR,en,New,@tanehisicoates,not_found,,The Water Dancer,podcaster,Covers race and climate topics
