name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Brooke Gladstone,,FRA,en,San,@gladstonebrooke,not_sure,,On the Media,podcaster,Covers media and politics
Kai Ryssdal,,FRA,en,San,@kairyssdal,@kairyssdal,,Marketplace,podcaster,Covers economy and environment
Jad Abumrad,,FRA,en,San,@jadabumrad,@JadAbumrad,,Radiolab,podcaster,Explores science and society
Shankar Vedantam,,FRA,en,San,@hiddenbrain,@HiddenBrain,,Hidden Brain,podcaster,Explores human behavior and society
Guy Raz,,FRA,en,San,@guy.raz,@guyraz,,How I Built This,podcaster,Covers entrepreneurship and innovation
Meghna Chakrabarti,,FRA,en,San,@meghnachakrabarti,not_sure,,On Point,podcaster,Covers current events and issues
Joshua Johnson,,FRA,en,San,@nbcnewsnow,not_sure,,1A,podcaster,Covers news and culture
Anna Sale,,FRA,en,San,@annasale,@annasale,,"Death, Sex & Money",podcaster,Explores personal stories and society
Michael Barbaro,,FRA,en,San,@mikiebarb,@mikiebarb,,The Daily,podcaster,Covers news and politics
Phoebe Judge,,FRA,en,San,@phoebesvjudge,not_sure,,Criminal,podcaster,Covers crime and society
Ben Brock Johnson,,FRA,en,San,@benbrockjohnson,not_sure,,Endless Thread,podcaster,Explores internet culture and stories
Sarah Koenig,,FRA,en,San,@serialpodcast,not_sure,,Serial,podcaster,Investigates true crime and justice
Lulu Miller,,FRA,en,San,@lulumiller,not_sure,,Radiolab,podcaster,Explores science and society
Maddie Sofia,,FRA,en,San,@maddie_sofia,not_sure,,Short Wave,podcaster,Covers science and environment
Peter Kafka,,FRA,en,San,@pkafka,@pkafka,,Recode Media,podcaster,Covers media and technology
Sean Rameswaram,,FRA,en,San,@rameswaram,@Rameswaram,,"Today, Explained",podcaster,Covers news and society
Ari Shapiro,,FRA,en,San,@arishapiro,@arishapiro,,All Things Considered,podcaster,Covers news and culture
Noel King,,FRA,en,San,@noelking,not_sure,,"Today, Explained",podcaster,Covers news and society
Aimee Allison,,FRA,en,San,@aimeeallison,@aimeeallison,,Democracy in Color,podcaster,Focuses on politics and diversity
Michael Krasny,,FRA,en,San,@michaelkrasny,not_sure,,Forum KQED,podcaster,Hosts discussions on current affairs
Rose Aguilar,,FRA,en,San,@roseaguilar,@roseaguilar,,Your Call Radio,podcaster,Covers social justice and environment
DeRay Mckesson,,FRA,en,San,@iamderay,@deray,,Pod Save the People,podcaster,Discusses politics and social issues
Nicolette Hahn Niman,,FRA,en,San,@nicolettehahnniman,not_sure,,Defending Beef,podcaster,Focuses on sustainable agriculture
David Wallace-Wells,,FRA,en,San,@dwallacewells,@dwallacewells,,The Uninhabitable Earth,podcaster,Covers climate change impacts
Arielle Duhaime-Ross,,FRA,en,San,@adrs,@adrs,,VICE News Reports,podcaster,Covers climate and technology
Ashley Ahearn,,FRA,en,San,@ashleyahearn,not_sure,,Terrestrial Podcast,podcaster,Focuses on environmental stories
Britt Wray,,FRA,en,San,@brittwray,@brittwray,,Gen Dread,podcaster,Discusses climate anxiety
Andrew Revkin,,FRA,en,San,@revkin,@revkin,,Columbia Climate School,podcaster,Covers climate and sustainability
Shannon Osaka,,FRA,en,San,@shannonosaka,not_sure,,Grist,podcaster,Covers climate and environment
Emily Atkin,,FRA,en,San,@emorwee,@emorwee,,Heated,podcaster,Focuses on climate change
Kendra Pierre-Louis,,FRA,en,San,@kendrawrites,@kendrawrites,,How to Save a Planet,podcaster,Covers climate solutions
Mary Annaïse Heglar,,FRA,en,San,@maryheglar,@maryheglar,,Hot Take,podcaster,Discusses climate justice
Daniel Raimi,,FRA,en,San,@danielraimi,not_sure,,Resources Radio,podcaster,Covers energy and environment
Stephen Lacey,,FRA,en,San,@stphn_lacey,@Stphn_Lacey,,The Energy Gang,podcaster,Discusses energy and climate
Katherine Goldstein,,FRA,en,San,@katherinegoldstein,not_sure,,The Double Shift,podcaster,Focuses on work and family
Jared Blumenfeld,,FRA,en,San,@jaredblumenfeld,not_sure,,Podship Earth,podcaster,Covers environmental issues
Kate Aronoff,,FRA,en,San,@katearonoff,@KateAronoff,,The New Republic,podcaster,Discusses climate policy
Juliet Eilperin,,FRA,en,San,@eilperin,@eilperin,,The Washington Post,podcaster,Covers environmental policy
Sammy Roth,,FRA,en,San,@sammyroth,@Sammy_Roth,,The Los Angeles Times,podcaster,Covers energy and environment
Lisa Margonelli,,FRA,en,San,@lisamargonelli,not_sure,,Zócalo Public Square,podcaster,Discusses energy and society
Bill McKibben,,FRA,en,San,@billmckibben,@billmckibben,,The Climate Crisis,podcaster,Covers climate activism
Naomi Klein,,FRA,en,San,@naomiklein,@NaomiAKlein,,The Shock Doctrine,podcaster,Discusses climate and politics
Rebecca Solnit,,FRA,en,San,@rebeccasolnit,@RebeccaSolnit,,Hope in the Dark,podcaster,Covers social change and environment
Paul Hawken,,FRA,en,San,@paulhawken,@PaulHawken,,Drawdown,podcaster,Focuses on climate solutions
Kim Stanley Robinson,,FRA,en,San,@kimstanleyrobinson,not_sure,,The Ministry for the Future,podcaster,Covers climate fiction
David Pogue,,FRA,en,San,@pogue,@Pogue,,CBS News,podcaster,Covers technology and environment
Elizabeth Kolbert,,FRA,en,San,@elizabethkolbert,not_sure,,The New Yorker,podcaster,Covers climate change
Nathaniel Rich,,FRA,en,San,@nathanielrich,@NathanielRich,,Losing Earth,podcaster,Discusses climate history
David Biello,,FRA,en,San,@davidbiello,not_sure,,Scientific American,podcaster,Covers science and environment
Kate Marvel,,FRA,en,San,@drkatemarvel,@DrKateMarvel,,NASA,podcaster,Discusses climate science
Alex Steffen,,FRA,en,San,@alexsteffen,@AlexSteffen,,The Snap Forward,podcaster,Covers climate futurism
Emily Raboteau,,FRA,en,San,@emilyraboteau,not_sure,,The New York Review of Books,podcaster,Discusses climate justice
Elizabeth Rush,,FRA,en,San,@elizabetharush,not_sure,,Rising,podcaster,Covers sea level rise
Katharine Hayhoe,,FRA,en,San,@katharinehayhoe,@KHayhoe,,Texas Tech University,podcaster,Discusses climate communication
Seth Godin,,FRA,en,San,@sethgodin,@ThisIsSethsBlog,,Akimbo,podcaster,Covers marketing and change
Jem Bendell,,FRA,en,San,@jembendell,@jembendell,,Deep Adaptation,podcaster,Discusses climate adaptation
Kate Raworth,,FRA,en,San,@doughnut_economics,not_sure,,Doughnut Economics,podcaster,Covers sustainable economics
Rob Hopkins,,FRA,en,San,@robintransition,not_sure,,Transition Network,podcaster,Focuses on community resilience
George Monbiot,,FRA,en,San,@georgemonbiot,@GeorgeMonbiot,,The Guardian,podcaster,Covers environmental issues
Alastair McIntosh,,FRA,en,San,@alastairmcintosh,not_sure,,Soil and Soul,podcaster,Discusses ecology and spirituality
Joanna Macy,,FRA,en,San,@joannamacy,not_found,,The Work That Reconnects,podcaster,Covers environmental activism
Charles Eisenstein,,FRA,en,San,@charles.eisenstein,@ceisenstein,,Sacred Economics,podcaster,Discusses new economic paradigms
Vandana Shiva,,FRA,en,San,@drvandanashiva,@drvandanashiva,,Navdanya,podcaster,Covers biodiversity and agriculture
Raj Patel,,FRA,en,San,@_rajpatel,@_RajPatel,,Stuffed and Starved,podcaster,Discusses food systems
Winona LaDuke,,FRA,en,San,@winonaladuke,not_sure,,Honor the Earth,podcaster,Focuses on indigenous rights
Rebecca Henderson,,FRA,en,San,@rebeccahenderson,not_sure,,Reimagining Capitalism,podcaster,Discusses sustainable business
Paul Stamets,,FRA,en,San,@paulstamets,@PaulStamets,,Fungi Perfecti,podcaster,Covers mycology and environment
David Suzuki,,FRA,en,San,@davidsuzukifdn,@DavidSuzuki,,The Nature of Things,podcaster,Covers environmental science
Jane Goodall,,FRA,en,San,@janegoodallinst,@JaneGoodallInst,,The Jane Goodall Institute,podcaster,Focuses on wildlife conservation
Sylvia Earle,,FRA,en,San,@sylvia.earle,not_sure,,Mission Blue,podcaster,Covers ocean conservation
E.O. Wilson,,FRA,en,San,@eowilsonfoundation,not_found,,E.O. Wilson Biodiversity Foundation,podcaster,Focuses on biodiversity
Jane Fonda,,FRA,en,San,@janefonda,@Janefonda,,Fire Drill Fridays,podcaster,Covers climate activism
Greta Thunberg,,FRA,en,San,@gretathunberg,@GretaThunberg,,Fridays for Future,podcaster,Focuses on youth climate action
Bill Nye,,FRA,en,San,@billnye,@BillNye,,Science Rules!,podcaster,Covers science and environment
Neil deGrasse Tyson,,FRA,en,San,@neildegrassetyson,@neiltyson,,StarTalk,podcaster,Discusses science and society
David Attenborough,,FRA,en,San,@david_attenborough,not_found,,Planet Earth,podcaster,Covers nature documentaries
Chris Hayes,,FRA,en,San,@chrislhayes,@chrislhayes,,Why Is This Happening?,podcaster,Discusses politics and climate
Lauren Schiller,,FRA,en,San,@inflectionpointradio,not_sure,,Inflection Point,podcaster,Focuses on women and social change
Brooke Gladstone,,FRA,en,San,@onthemedia,@onthemedia,,On the Media,podcaster,Covers media and geopolitics
Aminatou Sow,,FRA,en,San,@aminatou,@aminatou,,Call Your Girlfriend,podcaster,Covers politics and culture
