name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Julieta Ramírez,,PER,es,Lima,@julietaramirezpod,not_sure,,Nature and Environment,podcaster,Nature and environmental protection
Martín Castillo,,PER,es,Lima,@martincastillopod,not_sure,,Geopolitical Insights,podcaster,Geopolitical insights and analysis
Sofía Fernández,,PER,es,Lima,@sofiafernandezpod,not_sure,,Climate and Peace,podcaster,Climate and peace initiatives
Cristian Torres,,PER,es,Lima,@cristiantorrespod,not_sure,,Nature and Society,podcaster,Nature and societal impact
Elisa Díaz,,PER,es,Lima,@elisadiazpod,not_sure,,Environmental Podcast,podcaster,Environmental issues and solutions
Mariana Herrera,,PER,es,Lima,@marianaherrerapod,not_sure,,Nature and Peace,podcaster,Nature conservation and peace
Lucas López,,PER,es,Lima,@lucaslopezpod,not_sure,,Environmental Awareness,podcaster,Environmental awareness and action
Valentina Sánchez,,PER,es,Lima,@valentinasanchezpod,not_sure,,Climate and Biodiversity,podcaster,Climate and biodiversity issues
Simón Torres,,PER,es,Lima,@simontorrespod,not_sure,,Peace and Climate,podcaster,Peace and climate change
Natalia Ramírez,,PER,es,Lima,@nataliaramirezpod,not_sure,,Nature and Environment,podcaster,Nature and environmental protection
Julián Castillo,,PER,es,Lima,@juliancastillopod,not_sure,,Geopolitical Insights,podcaster,Geopolitical insights and analysis
Carla Fernández,,PER,es,Lima,@carlafernandezpod,not_sure,,Climate and Peace,podcaster,Climate and peace initiatives
Bruno Torres,,PER,es,Lima,@brunotorrespod,not_sure,,Nature and Society,podcaster,Nature and societal impact
Andrea Díaz,,PER,es,Lima,@andreadiazpod,not_sure,,Environmental Podcast,podcaster,Environmental issues and solutions
Álvaro Ramírez,,PER,es,Lima,@alvaroramirezpod,not_sure,,Climate and Geopolitics,podcaster,Climate and geopolitical issues
Florencia Herrera,,PER,es,Lima,@florenciaherrerapod,not_sure,,Nature and Peace,podcaster,Nature conservation and peace
Agustín López,,PER,es,Lima,@agustinlopezpod,not_sure,,Environmental Awareness,podcaster,Environmental awareness and action
Emilia Sánchez,,PER,es,Lima,@emiliasanchezpod,not_sure,,Climate and Biodiversity,podcaster,Climate and biodiversity issues
Maximiliano Torres,,PER,es,Lima,@maximilianotorrespod,not_sure,,Peace and Climate,podcaster,Peace and climate change
Catalina Ramírez,,PER,es,Lima,@catalinaramirezpod,not_sure,,Nature and Environment,podcaster,Nature and environmental protection
Federico Castillo,,PER,es,Lima,@federicocastillopod,not_sure,,Geopolitical Insights,podcaster,Geopolitical insights and analysis
Antonia Fernández,,PER,es,Lima,@antoniafernandezpod,not_sure,,Climate and Peace,podcaster,Climate and peace initiatives
Ramiro Torres,,PER,es,Lima,@ramirorrespod,not_sure,,Nature and Society,podcaster,Nature and societal impact
Inés Díaz,,PER,es,Lima,@inesdiazpod,not_sure,,Environmental Podcast,podcaster,Environmental issues and solutions
Gustavo Ramírez,,PER,es,Lima,@gustavoramirezpod,not_sure,,Climate and Geopolitics,podcaster,Climate and geopolitical issues
María Herrera,,PER,es,Lima,@mariaherrerapod,not_sure,,Nature and Peace,podcaster,Nature conservation and peace
Joaquín López,,PER,es,Lima,@joaquinlopezpod,not_sure,,Environmental Awareness,podcaster,Environmental awareness and action
Ana Sánchez,,PER,es,Lima,@anasanchezpod,not_sure,,Climate and Biodiversity,podcaster,Climate and biodiversity issues
María Fernanda Quiroz,,PER,es,Lima,@mfquirozpod,not_sure,,Nature's Voice,podcaster,Covers biodiversity and conservation topics
