name,email,country,language,city,instagram,twitter,phone,organization,type,notes
Mariam Al Mheiri,,ARE,en,Dubai,@mariamalmehiri,@mariammalmheiri,,Minister of Climate Change and Environment,activist,Leads UAE climate policy
Nada Al Bedwawi,,ARE,en,Dubai,@nadaalbedwawi,not_sure,,Olympic Swimmer & Environmental Advocate,activist,Promotes ocean conservation
Salma Al Sharhan,,ARE,en,Dubai,@salma_alsharhan,not_sure,,Youth Climate Activist,activist,Advocates for youth involvement in climate action
Sultan Al Jaber,,ARE,en,Dubai,@sultanaljaber,@SultanAlJaber,,UAE Minister of Industry and Advanced Technology,activist,Promotes sustainable industrial practices
Alya Al Mazrouei,,ARE,en,Dubai,@alya_almazrouei,not_sure,,Environmental Advocate,activist,Focuses on sustainable urban development
Omar Al Busaidy,,ARE,en,Dubai,@omaralbusaidy,@omaralbusaidy,,Author & Speaker,activist,Advocates for sustainable business practices
Sara Al Madani,,ARE,en,Dubai,@sara_almadani_,not_sure,,Entrepreneur & Environmental Advocate,activist,Promotes eco-friendly entrepreneurship
Rashid Al Nuaimi,,ARE,en,Dubai,@rashid_alnuaimi,not_sure,,Environmental Policy Maker,activist,Focuses on sustainable policy development
Latifa Al Maktoum,,ARE,en,Dubai,@latifaalmaktoum,not_sure,,Equestrian & Environmental Advocate,activist,Promotes wildlife conservation
Mona Al Marri,,ARE,en,Dubai,@monaalmarri,not_sure,,Dubai Media Office,activist,Advocates for sustainable media practices
Faisal Al Rahmani,,ARE,en,Dubai,@faisal_alrahmani,not_sure,,Environmental Advocate,activist,Promotes biodiversity conservation
Amna Al Owais,,ARE,en,Dubai,@amna_alowais,not_sure,,Dubai Courts,activist,Advocates for environmental justice
Khalifa Al Suwaidi,,ARE,en,Dubai,@khalifa_alsuwaidi,not_sure,,Environmental Policy Advocate,activist,Focuses on sustainable policy initiatives
Hessa Al Jaber,,ARE,en,Dubai,@hessa_aljaber,not_sure,,Environmental Advocate,activist,Promotes sustainable technology solutions
Majid Al Futtaim,,ARE,en,Dubai,@majidalfuttaim,not_sure,,Majid Al Futtaim Group,activist,Promotes sustainable retail practices
Ahlam Al Shamsi,,ARE,en,Dubai,@ahlamalshamsi,not_sure,,Singer & Environmental Advocate,activist,Promotes environmental awareness through music
Abdulla Al Gurg,,ARE,en,Dubai,@abdulla_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
Mariam Al Hammadi,,ARE,en,Dubai,@mariam_alhammadi,not_sure,,Environmental Educator,activist,Promotes environmental education initiatives
Rania Al Yasin,,ARE,en,Dubai,@rania_alyasin,not_sure,,Environmental Advocate,activist,Focuses on sustainable urban planning
Saeed Al Tayer,,ARE,en,Dubai,@saeedaltayer,not_sure,,DEWA,activist,Promotes renewable energy solutions
Laila Al Jassmi,,ARE,en,Dubai,@laila_aljassmi,not_sure,,Environmental Advocate,activist,Focuses on health and environment
Mohammed Al Gergawi,,ARE,en,Dubai,@mohammedalgergawi,not_sure,,Minister of Cabinet Affairs,activist,Promotes sustainable governance
Aisha Al Mazrouei,,ARE,en,Dubai,@aisha_almazrouei,not_sure,,Youth Climate Activist,activist,Advocates for youth climate action
Hamad Al Ameri,,ARE,en,Dubai,@hamad_alameri,not_sure,,Environmental Advocate,activist,Focuses on sustainable agriculture
Reem Al Suwaidi,,ARE,en,Dubai,@reem_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable tourism
Sultan Al Qasimi,,ARE,en,Dubai,@sultanalqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Fatima Al Qubaisi,,ARE,en,Dubai,@fatima_alqubaisi,not_sure,,Environmental Advocate,activist,Promotes environmental law and policy
Mansoor Al Awar,,ARE,en,Dubai,@mansooralawar,not_sure,,Environmental Advocate,activist,Focuses on sustainable education
Hind Al Owais,,ARE,en,Dubai,@hindalowais,not_sure,,Environmental Advocate,activist,Promotes sustainable urban development
Abdulaziz Al Ghurair,,ARE,en,Dubai,@abdulazizalghurair,not_sure,,Environmental Advocate,activist,Focuses on sustainable finance
Mona Al Mansouri,,ARE,en,Dubai,@monaalmansouri,not_sure,,Environmental Advocate,activist,Promotes sustainable fashion
Rashid Al Maktoum,,ARE,en,Dubai,@rashidalmaktoum,not_sure,,Environmental Advocate,activist,Focuses on wildlife conservation
Amina Al Rustamani,,ARE,en,Dubai,@aminaalrustamani,not_sure,,Environmental Advocate,activist,Promotes sustainable technology
Khalid Al Qasimi,,ARE,en,Dubai,@khalidalqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Fatima Al Mulla,,ARE,en,Dubai,@fatimaal_mulla,not_sure,,Environmental Advocate,activist,Promotes environmental education
Saeed Al Mansoori,,ARE,en,Dubai,@saeedalmansoori,not_sure,,Environmental Advocate,activist,Focuses on renewable energy
Hessa Al Suwaidi,,ARE,en,Dubai,@hessa_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable agriculture
Mariam Al Qasimi,,ARE,en,Dubai,@mariam_alqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Omar Al Maktoum,,ARE,en,Dubai,@omaralmaktoum,not_sure,,Environmental Advocate,activist,Promotes wildlife conservation
Aisha Al Gurg,,ARE,en,Dubai,@aisha_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
Hind Al Mulla,,ARE,en,Dubai,@hindalmulla,not_sure,,Environmental Advocate,activist,Promotes environmental education
Abdullah Al Mansoori,,ARE,en,Dubai,@abdullahalmansoori,not_sure,,Environmental Advocate,activist,Focuses on renewable energy
Latifa Al Suwaidi,,ARE,en,Dubai,@latifa_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable agriculture
Mona Al Qasimi,,ARE,en,Dubai,@mona_alqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Rashid Al Mulla,,ARE,en,Dubai,@rashidalmulla,not_sure,,Environmental Advocate,activist,Promotes wildlife conservation
Amina Al Gurg,,ARE,en,Dubai,@amina_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
Saeed Al Mulla,,ARE,en,Dubai,@saeedalmulla,not_sure,,Environmental Advocate,activist,Promotes environmental education
Hessa Al Mansoori,,ARE,en,Dubai,@hessa_almansoori,not_sure,,Environmental Advocate,activist,Focuses on renewable energy
Mariam Al Suwaidi,,ARE,en,Dubai,@mariam_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable agriculture
Omar Al Qasimi,,ARE,en,Dubai,@omar_alqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Aisha Al Maktoum,,ARE,en,Dubai,@aisha_almaktoum,not_sure,,Environmental Advocate,activist,Promotes wildlife conservation
Hind Al Gurg,,ARE,en,Dubai,@hind_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
Abdullah Al Mulla,,ARE,en,Dubai,@abdullahalmulla,not_sure,,Environmental Advocate,activist,Promotes environmental education
Latifa Al Mansoori,,ARE,en,Dubai,@latifa_almansoori,not_sure,,Environmental Advocate,activist,Focuses on renewable energy
Mona Al Suwaidi,,ARE,en,Dubai,@mona_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable agriculture
Rashid Al Qasimi,,ARE,en,Dubai,@rashid_alqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Amina Al Maktoum,,ARE,en,Dubai,@amina_almaktoum,not_sure,,Environmental Advocate,activist,Promotes wildlife conservation
Saeed Al Gurg,,ARE,en,Dubai,@saeed_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
Hessa Al Mulla,,ARE,en,Dubai,@hessa_almulla,not_sure,,Environmental Advocate,activist,Promotes environmental education
Mariam Al Mansoori,,ARE,en,Dubai,@mariam_almansoori,not_sure,,Environmental Advocate,activist,Focuses on renewable energy
Omar Al Suwaidi,,ARE,en,Dubai,@omar_alsuwaidi,not_sure,,Environmental Advocate,activist,Promotes sustainable agriculture
Aisha Al Qasimi,,ARE,en,Dubai,@aisha_alqasimi,not_sure,,Environmental Advocate,activist,Focuses on cultural and environmental preservation
Hind Al Maktoum,,ARE,en,Dubai,@hind_almaktoum,not_sure,,Environmental Advocate,activist,Promotes wildlife conservation
Abdullah Al Gurg,,ARE,en,Dubai,@abdullah_algurg,not_sure,,Environmental Advocate,activist,Focuses on sustainable business practices
